compound_name,smiles,protein_name
Delta-9-tetrahydrocannabinol,CCCCCC1=CC(O)=C2[C@@H]3C=C(C)CC[C@H]3C(C)(C)OC2=C1,"[""Prostaglandin G/H synthase 1"", ""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
Cannabigerol,CCCCCC1=CC(O)=C(C\C=C(/C)CCC=C(C)C)C(O)=C1,"[""Alpha-2A adrenergic receptor"", ""Alpha-2B adrenergic receptor"", ""5-hydroxytryptamine receptor 1A"", ""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
Cannabigerovarin,CCCC1=CC(O)=C(C\C=C(/C)CCC=C(C)C)C(O)=C1,"[""Transient receptor potential cation channel subfamily V member 1"", ""Transient receptor potential cation channel subfamily V member 2"", ""Transient receptor potential cation channel subfamily A member 1""]"
Cannabichromene,CCCCCC1=CC(O)=C2C=C[C@](C)(CCC=C(C)C)OC2=C1,"[""Transient receptor potential cation channel subfamily V member 1"", ""Cannabinoid receptor 1"", ""Transient receptor potential cation channel subfamily A member 1"", ""Cannabinoid receptor 2""]"
Cannabidiol,CCCCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=C1,"[""Transient receptor potential cation channel subfamily V member 1"", ""5-hydroxytryptamine receptor 1A"", ""Mu-type opioid receptor"", ""5-hydroxytryptamine receptor 2A"", ""Alpha-1A adrenergic receptor"", ""Alpha-1B adrenergic receptor"", ""Alpha-1D adrenergic receptor"", ""Transient receptor potential cation channel subfamily V member 2"", ""Glycine receptor subunit alpha-1"", ""Glycine receptor subunit alpha-2"", ""Glycine receptor subunit alpha-3"", ""Glycine receptor subunit beta"", ""Cannabinoid receptor 1"", ""Transient receptor potential cation channel subfamily A member 1"", ""Cannabinoid receptor 2""]"
Cannabidivarin,CCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=C1,"[""Transient receptor potential cation channel subfamily V member 1"", ""Transient receptor potential cation channel subfamily V member 2"", ""Transient receptor potential cation channel subfamily A member 1""]"
Delta-9-tetrahydrocannabinolic acid A,CCCCCC1=C(C(O)=O)C(O)=C2[C@@H]3C=C(C)CC[C@H]3C(C)(C)OC2=C1,"[""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
Delta-9-tetrahydrocannabinolic acid B,CCCCCC1=C(C(O)=O)C2=C([C@H]3C=C(C)CC[C@H]3C(C)(C)O2)C(O)=C1,"[""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
Delta-9-tetrhydrocannabivarin,CCCC1=CC(O)=C2[C@@H]3C=C(C)CC[C@H]3C(C)(C)OC2=C1,"[""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
Delta-8-tetrahydrocannabinol,CCCCCC1=CC(O)=C2[C@H]3CC(C)=CC[C@H]3C(C)(C)OC2=C1,"[""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
Cannabinol,CCCCCC1=CC(O)=C2C(OC(C)(C)C3=C2C=C(C)C=C3)=C1,"[""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
Cannabinol-C4,CCCCC1=CC2=C(C(O)=C1)C1=C(C=CC(C)=C1)C(C)(C)O2,"[""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
Cannabinol-C2,CCC1=CC2=C(C(O)=C1)C1=C(C=CC(C)=C1)C(C)(C)O2,"[""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
Delta-9-cis-tetrahydrocannabinol,CCCCCC1=CC(O)=C2[C@@H]3C=C(C)CC[C@@H]3C(C)(C)OC2=C1,"[""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
"6a,7,10a-Trihydroxy-delta-9-tetrahydrocannabinol",CCCCCC1=CC(O)=C2C(OC(C)(C)[C@@]3(O)[C@H](O)CC(C)=C[C@]23O)=C1,"[""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
Delta-9-tetrahydrocannabivarinic acid,CCCC1=C(C(O)=O)C(O)=C2[C@@H]3C=C(C)CC[C@H]3C(C)(C)OC2=C1,"[""Cannabinoid receptor 2""]"
Cannabigerolic acid monomethylether,CCCCCC1=CC(OC)=C(C\C=C(/C)CCC=C(C)C)C(O)=C1C(O)=O,"[""NULL""]"
Cannabigerol monomethylether,CCCCCC1=CC(OC)=C(C\C=C(/C)CCC=C(C)C)C(O)=C1,"[""NULL""]"
Cannabigerovarinic acid,CCCC1=CC(O)=C(C\C=C(/C)CCC=C(C)C)C(O)=C1C(O)=O,"[""NULL""]"
Cannabichromevarinic acid,CCCC1=CC2=C(C=C[C@](C)(CCC=C(C)C)O2)C(O)=C1C(O)=O,"[""NULL""]"
Cannabichromevarin,CCCC1=CC(O)=C2C=C[C@](C)(CCC=C(C)C)OC2=C1,"[""NULL""]"
Cannabidiol monomethylether,CCCCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(OC)=C1,"[""NULL""]"
Cannabidiol-C4,CCCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=C1,"[""NULL""]"
Cannabidivarinic acid,CCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=C1C(O)=O,"[""NULL""]"
Delta-9-tetrahydrocannabinol-C4,CCCCC1=CC(O)=C2[C@@H]3C=C(C)CC[C@H]3C(C)(C)OC2=C1,"[""NULL""]"
Delta-7-cis-iso-tetrahydrocannabivarin,CCCC1=CC(O)=C2[C@@H]3C[C@@](C)(CC[C@H]3C(C)=C)OC2=C1,"[""NULL""]"
Detla-8-tetrahydrocannabinolic acid,CCCCCC1=CC2=C([C@@H]3CC(C)=CC[C@H]3C(C)(C)O2)C(O)=C1C(O)=O,"[""NULL""]"
Cannabicyclolic acid,CCCCCC1=CC2=C([C@H]3[C@@H]4[C@@H](CC[C@]4(C)O2)C3(C)C)C(O)=C1C(O)=O,"[""NULL""]"
Cannabicyclol,CCCCCC1=CC(O)=C2[C@@H]3[C@H]4[C@H](CC[C@@]4(C)OC2=C1)C3(C)C,"[""NULL""]"
Cannabielsoin,CCCCCC1=CC(O)=C2[C@@H]3[C@H](OC2=C1)[C@@](C)(O)CC[C@H]3C(C)=C,"[""NULL""]"
Cannabinolic acid,CCCCCC1=CC2=C(C(O)=C1C(O)=O)C1=C(C=CC(C)=C1)C(C)(C)O2,"[""NULL""]"
Cannabinol methylether,CCCCCC1=CC(OC)=C2C(OC(C)(C)C3=C2C=C(C)C=C3)=C1,"[""NULL""]"
Cannabivarin,CCCC1=CC(O)=C2C(OC(C)(C)C3=C2C=C(C)C=C3)=C1,"[""NULL""]"
10-Ethoxy-9-hydroxy-delta-6a-tetrahydrocannabinol,CCCCCC1=CC(O)=C2C(OC(C)(C)C3=C2[C@@H](OCC)[C@@](C)(O)CC3)=C1,"[""NULL""]"
"8,9-Dihydroxy-delta-6a-tetrahydrocannabinol",CCCCCC1=CC(O)=C2C(OC(C)(C)C3=C2C[C@@](C)(O)[C@@H](O)C3)=C1,"[""NULL""]"
Cannabicitran,CCCCCC1=CC2=C3[C@H]4C[C@](C)(CC[C@@H]4C(C)(C)O2)OC3=C1,"[""NULL""]"
10-Oxo-delta-6a-tetrahydrocannabinol,CCCCCC1=CC2=C(C(O)=C1)C1=C(CC[C@H](C)C1=O)C(C)(C)O2,"[""NULL""]"
2-Oxo-Delta3(4)-tetrahydrocannabinol,CCCCCC1C=C2OC(C)(C)C3=C(CC(C)CC3)C2=C(O)C1=O,"[""NULL""]"
Delta1(2)-Tetrahydrocannabinol methylether,CCCCCC1=CC(OC)=C2[C@@H]3C=C(C)CC[C@H]3C(C)(C)OC2=C1,"[""NULL""]"
Cannabichromene monomethylether,CCCCCC1=CC(OC)=C2C=CC(C)(CCC=C(C)C)OC2=C1,"[""NULL""]"
"8,9-Dihydrocannabidiol",CCCCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)C)C(O)=C1,"[""NULL""]"
(+)-Fenchone,[H]C12CC[C@@](C)(C1)C(=O)C2(C)C,"[""NULL""]"
Sabinene hydrate,CC(C)[C@@]12C[C@H]1[C@@](C)(O)CC2,"[""NULL""]"
Bulnesol,CC1CCC2=C(C)CCC(CC12)C(C)(C)O,"[""NULL""]"
trans-2-Pinanol,[H]C12CC([H])(C1(C)C)[C@@](C)(O)CC2,"[""NULL""]"
Camphene hydrate,CC1(C)C2CCC(C2)C1(C)O,"[""NULL""]"
"Selina-5,11-diene",[H]C1(C)CCC[C@@]2(C)CCC([H])(C=C12)C(C)=C,"[""NULL""]"
Juniper camphor,[H][C@@]12CC(CC[C@@]1(C)CCC[C@]2(C)O)=C(C)C,"[""NULL""]"
Cannabigerolic acid,CCCCCC1=CC(O)=C(CC=C(C)CCC=C(C)C)C(O)=C1C(O)=O,"[""Cannabinoid receptor 1"", ""Cannabinoid receptor 2""]"
